,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_score,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
0,-0.0014774968304845752,-0.0016019051178674008,-0.0016394882963001946,-0.0013752358776288154,-0.0010758904889897945,-0.0014340836346186468,0.00020194410183142645,1,26.424907541275026,0.07656301380356507,0.3532778263092041,0.04203302495000063,0.42808316708265115,0.7549531688595925,0.9503921193202219,0.06315991869740975,0.021892527128216443,0.20705931624276924,19,36.97523775909761,0.0033290211565094176,2.18542757921704,4.244347131438118,0.5634169091979253,"{'base_score': 0.42808316708265115, 'colsample_bylevel': 0.7549531688595925, 'colsample_bytree': 0.9503921193202219, 'gamma': 0.06315991869740975, 'learning_rate': 0.021892527128216443, 'max_delta_step': 0.20705931624276924, 'max_depth': 19, 'min_child_weight': 36.97523775909761, 'reg_alpha': 0.0033290211565094176, 'reg_lambda': 2.18542757921704, 'scale_pos_weight': 4.244347131438118, 'subsample': 0.5634169091979253}"
1,-0.19012907593421746,-0.18898176449836507,-0.19085959242510836,-0.19406158306680577,-0.18978254848887083,-0.19076313274461423,0.001756605057711341,1,2.7912078857421876,0.2512651828231135,0.006210136413574219,0.0012953377410361553,0.7699106844426276,0.894983749642776,0.5790119648316633,0.1902447813186659,0.05348793493196706,0.03115647042203574,10,17.67943452268114,0.15088480620326386,243.96915716674565,10.227337043447655,0.9961469999311684,"{'base_score': 0.7699106844426276, 'colsample_bylevel': 0.894983749642776, 'colsample_bytree': 0.5790119648316633, 'gamma': 0.1902447813186659, 'learning_rate': 0.05348793493196706, 'max_delta_step': 0.03115647042203574, 'max_depth': 10, 'min_child_weight': 17.67943452268114, 'reg_alpha': 0.15088480620326386, 'reg_lambda': 243.96915716674565, 'scale_pos_weight': 10.227337043447655, 'subsample': 0.9961469999311684}"
2,-1.7300863806701166,-1.723219620697376,-1.7298999158482027,-1.7400565442179676,-1.7277614804787387,-1.7302053363322234,0.0055127807518843604,1,2.2813653469085695,0.002994078998201827,0.005255556106567383,9.299554498955236e-05,0.4558660098409215,0.9268502695024393,0.46186690354609516,0.08666656037404503,0.0023763498182367165,0.22683267190314949,10,37.57765141177169,0.061193052143652,330.73819474223563,22.975991577530706,0.6907366164457207,"{'base_score': 0.4558660098409215, 'colsample_bylevel': 0.9268502695024393, 'colsample_bytree': 0.46186690354609516, 'gamma': 0.08666656037404503, 'learning_rate': 0.0023763498182367165, 'max_delta_step': 0.22683267190314949, 'max_depth': 10, 'min_child_weight': 37.57765141177169, 'reg_alpha': 0.061193052143652, 'reg_lambda': 330.73819474223563, 'scale_pos_weight': 22.975991577530706, 'subsample': 0.6907366164457207}"
3,-4.740152283100045,-4.727730718339465,-4.73907523378316,-4.755986299176075,-4.735905960881541,-4.739770965649054,0.00920380925382538,1,0.686107063293457,0.030205414140094415,0.0057316780090332035,0.0007824025056049016,0.7499167906858907,0.2546844052569046,0.7528477757321556,0.16055295623126212,0.01111999664226395,0.04772751960749673,39,43.63153040246178,3.6278081116465017,0.039005861361511684,0.4287420915465299,0.918765092550667,"{'base_score': 0.7499167906858907, 'colsample_bylevel': 0.2546844052569046, 'colsample_bytree': 0.7528477757321556, 'gamma': 0.16055295623126212, 'learning_rate': 0.01111999664226395, 'max_delta_step': 0.04772751960749673, 'max_depth': 39, 'min_child_weight': 43.63153040246178, 'reg_alpha': 3.6278081116465017, 'reg_lambda': 0.039005861361511684, 'scale_pos_weight': 0.4287420915465299, 'subsample': 0.918765092550667}"
4,-0.0013041155989461008,-0.0014318650511590026,-0.001498455124055881,-0.0012967720374471373,-0.0009563274892816907,-0.001297583574995387,0.0001869698213917691,1,40.51162991523743,0.2800650306547726,0.06404309272766114,0.007283193970169262,0.7396427532857385,0.4942262677968311,0.7107059399053386,0.1431426524214066,0.06422500474336278,0.3585155755799185,23,32.51424005897796,0.005826653975590265,2.6150291004562347,2.8257517959297958,0.9411952436312716,"{'base_score': 0.7396427532857385, 'colsample_bylevel': 0.4942262677968311, 'colsample_bytree': 0.7107059399053386, 'gamma': 0.1431426524214066, 'learning_rate': 0.06422500474336278, 'max_delta_step': 0.3585155755799185, 'max_depth': 23, 'min_child_weight': 32.51424005897796, 'reg_alpha': 0.005826653975590265, 'reg_lambda': 2.6150291004562347, 'scale_pos_weight': 2.8257517959297958, 'subsample': 0.9411952436312716}"
